Node Number	X Location (m)	Y Location (m)	Z Location (m)	Total Magnetic Flux Density (T)
2939	-6.e-002	0.	-2.e-002	0.72416
2940	-9.8642e-002	0.	-2.e-002	0.87429
2944	-0.14	0.	-4.e-002	0.95488
2945	-0.11864	0.	-2.e-002	0.9379
2948	-0.18	0.	-4.e-002	0.94689
2949	-0.13864	0.	-2.e-002	0.94916
2950	-0.17348	0.	-2.e-002	0.96165
2953	-0.22	0.	-4.e-002	0.86684
2954	-0.19348	0.	-2.e-002	0.94244
2956	-0.26	0.	-4.e-002	0.72685
2957	-0.26	0.	-2.e-002	0.69947
2958	-0.21348	0.	-2.e-002	0.88104
2962	-0.29	0.	-4.e-002	0.57019
2963	-0.28	0.	-2.e-002	0.62002
2966	-0.31	0.	-4.e-002	0.41924
2967	-0.31	0.	-2.e-002	0.39311
2968	-0.29	0.	-2.e-002	0.53665
2974	-0.32	0.	-2.e-002	0.31414
5221	-2.e-002	0.	0.	0.45972
5230	-0.3	0.	0.	0.4477
8288	-7.8642e-002	0.	4.0918e-019	0.78222
8304	-0.15212	0.	4.0918e-019	0.94464
64	-0.3	0.	-5.e-002	0.14589
65	-0.28	0.	-5.e-002	0.10178
66	-0.24	0.	-5.e-002	6.5791e-002
67	-0.2	0.	-5.e-002	3.647e-002
68	-0.16	0.	-5.e-002	2.2141e-002
69	-0.12	0.	-5.e-002	3.6679e-002
70	-8.e-002	0.	-5.e-002	6.4844e-002
71	-4.e-002	0.	-5.e-002	0.10131
72	-2.e-002	0.	-5.e-002	0.1469
73	-2.e-002	0.	5.e-002	0.14647
74	-4.e-002	0.	5.e-002	0.10241
75	-8.e-002	0.	5.e-002	6.6375e-002
76	-0.12	0.	5.e-002	3.7285e-002
77	-0.16	0.	5.e-002	2.2021e-002
78	-0.2	0.	5.e-002	3.6512e-002
79	-0.24	0.	5.e-002	6.5734e-002
80	-0.28	0.	5.e-002	0.10119
81	-0.3	0.	5.e-002	0.14499
82	0.	0.	5.e-002	0.1749
83	0.	0.	6.e-002	0.13073
84	-2.e-002	0.	6.e-002	0.11866
85	-4.e-002	0.	6.e-002	9.2723e-002
86	-8.e-002	0.	6.e-002	6.3977e-002
87	-0.12	0.	6.e-002	4.2381e-002
88	-0.16	0.	6.e-002	3.2919e-002
89	-0.2	0.	6.e-002	4.1673e-002
90	-0.24	0.	6.e-002	6.3339e-002
91	-0.28	0.	6.e-002	9.1059e-002
92	-0.3	0.	6.e-002	0.11722
93	-0.32	0.	5.e-002	0.17361
94	-0.32	0.	6.e-002	0.13032
95	-0.32	0.	4.e-002	0.21718
96	-0.3	0.	4.e-002	0.17304
97	-0.28	0.	4.e-002	0.11184
98	-0.24	0.	4.e-002	7.0197e-002
99	-0.2	0.	4.e-002	3.4285e-002
100	-0.16	0.	4.e-002	1.1126e-002
101	-0.12	0.	4.e-002	3.5082e-002
102	-8.e-002	0.	4.e-002	7.0797e-002
103	-4.e-002	0.	4.e-002	0.11261
104	0.	0.	4.e-002	0.21927
105	-2.e-002	0.	4.e-002	0.17455
169	-2.e-002	0.	-4.e-002	0.17515
170	0.	0.	-4.e-002	0.22003
171	-4.e-002	0.	-4.e-002	0.11192
172	-8.e-002	0.	-4.e-002	6.9383e-002
173	-0.12	0.	-4.e-002	3.4332e-002
174	-0.16	0.	-4.e-002	1.1187e-002
175	-0.2	0.	-4.e-002	3.4165e-002
176	-0.24	0.	-4.e-002	7.015e-002
177	-0.28	0.	-4.e-002	0.11224
178	-0.3	0.	-4.e-002	0.17394
179	-0.32	0.	-4.e-002	0.21831
273	-0.3	0.	-6.e-002	0.1181
274	-0.32	0.	-6.e-002	0.13106
275	-0.28	0.	-6.e-002	9.1825e-002
276	-0.24	0.	-6.e-002	6.3463e-002
277	-0.2	0.	-6.e-002	4.169e-002
278	-0.16	0.	-6.e-002	3.3096e-002
279	-0.12	0.	-6.e-002	4.2011e-002
280	-8.e-002	0.	-6.e-002	6.2401e-002
281	-4.e-002	0.	-6.e-002	9.1206e-002
282	-2.e-002	0.	-6.e-002	0.11883
283	0.	0.	-6.e-002	0.13229
293	-0.32	0.	-5.e-002	0.17457
297	0.	0.	-5.e-002	0.17611
2428	-0.29	0.	-5.e-002	0.12293
2429	-0.3	0.	-4.5e-002	0.15989
2430	-0.3	0.	-5.5e-002	0.13195
2431	-0.31	0.	-5.e-002	0.15986
2432	-0.26	0.	-5.e-002	8.3547e-002
2433	-0.28	0.	-4.5e-002	0.10695
2434	-0.28	0.	-5.5e-002	9.6727e-002
2435	-0.22	0.	-5.e-002	5.0474e-002
2436	-0.24	0.	-4.5e-002	6.7737e-002
2437	-0.24	0.	-5.5e-002	6.4355e-002
2438	-0.18	0.	-5.e-002	2.6253e-002
2439	-0.2	0.	-4.5e-002	3.49e-002
2440	-0.2	0.	-5.5e-002	3.8774e-002
2441	-0.14	0.	-5.e-002	2.6605e-002
2442	-0.16	0.	-4.5e-002	1.6664e-002
2443	-0.16	0.	-5.5e-002	2.7619e-002
2444	-0.1	0.	-5.e-002	5.0105e-002
2445	-0.12	0.	-4.5e-002	3.5077e-002
2446	-0.12	0.	-5.5e-002	3.9033e-002
2447	-6.e-002	0.	-5.e-002	8.2816e-002
2448	-8.e-002	0.	-4.5e-002	6.6874e-002
2449	-8.e-002	0.	-5.5e-002	6.3341e-002
2450	-3.e-002	0.	-5.e-002	0.1232
2451	-4.e-002	0.	-4.5e-002	0.10656
2452	-4.e-002	0.	-5.5e-002	9.6188e-002
2453	-2.e-002	0.	-4.5e-002	0.16101
2454	-2.e-002	0.	-5.5e-002	0.13283
2455	-1.e-002	0.	-5.e-002	0.16113
2456	-3.e-002	0.	5.e-002	0.12352
2457	-1.e-002	0.	5.e-002	0.1603
2458	-2.e-002	0.	5.5e-002	0.13252
2459	-2.e-002	0.	4.5e-002	0.16049
2460	-6.e-002	0.	5.e-002	8.4161e-002
2461	-4.e-002	0.	5.5e-002	9.7496e-002
2462	-4.e-002	0.	4.5e-002	0.10746
2463	-0.1	0.	5.e-002	5.1211e-002
2464	-8.e-002	0.	5.5e-002	6.4905e-002
2465	-8.e-002	0.	4.5e-002	6.8354e-002
2466	-0.14	0.	5.e-002	2.6752e-002
2467	-0.12	0.	5.5e-002	3.9526e-002
2468	-0.12	0.	4.5e-002	3.5772e-002
2469	-0.18	0.	5.e-002	2.6182e-002
2470	-0.16	0.	5.5e-002	2.747e-002
2471	-0.16	0.	4.5e-002	1.6573e-002
2472	-0.22	0.	5.e-002	5.0479e-002
2473	-0.2	0.	5.5e-002	3.8784e-002
2474	-0.2	0.	4.5e-002	3.498e-002
2475	-0.26	0.	5.e-002	8.3225e-002
2476	-0.24	0.	5.5e-002	6.4259e-002
2477	-0.24	0.	4.5e-002	6.7728e-002
2478	-0.29	0.	5.e-002	0.12219
2479	-0.28	0.	5.5e-002	9.6047e-002
2480	-0.28	0.	4.5e-002	0.10646
2481	-0.3	0.	5.5e-002	0.13106
2482	-0.31	0.	5.e-002	0.15893
2483	-0.3	0.	4.5e-002	0.15899
2484	0.	0.	5.5e-002	0.15278
2485	0.	0.	4.5e-002	0.19707
2490	-1.e-002	0.	6.e-002	0.12436
2496	-3.e-002	0.	6.e-002	0.10472
2502	-6.e-002	0.	6.e-002	7.7722e-002
2507	-0.1	0.	6.e-002	5.2219e-002
2512	-0.14	0.	6.e-002	3.5509e-002
2518	-0.18	0.	6.e-002	3.5067e-002
2524	-0.22	0.	6.e-002	5.1513e-002
2529	-0.26	0.	6.e-002	7.6568e-002
2534	-0.29	0.	6.e-002	0.1032
2539	-0.31	0.	6.e-002	0.12348
2544	-0.32	0.	5.5e-002	0.15192
2545	-0.32	0.	4.5e-002	0.19537
2555	-0.31	0.	4.e-002	0.1947
2562	-0.29	0.	4.e-002	0.14164
2569	-0.26	0.	4.e-002	9.0989e-002
2574	-0.22	0.	4.e-002	5.2031e-002
2582	-0.18	0.	4.e-002	1.9451e-002
2586	-0.14	0.	4.e-002	2.0196e-002
2592	-0.1	0.	4.e-002	5.2738e-002
2597	-6.e-002	0.	4.e-002	9.1675e-002
2604	-3.e-002	0.	4.e-002	0.14276
2608	-1.e-002	0.	4.e-002	0.19649
2923	-1.e-002	0.	-4.e-002	0.19721
2924	-3.e-002	0.	-4.e-002	0.14277
2930	0.	0.	-4.5e-002	0.19806
2934	-6.e-002	0.	-4.e-002	9.0615e-002
2938	-0.1	0.	-4.e-002	5.1643e-002
2944	-0.14	0.	-4.e-002	1.9863e-002
2948	-0.18	0.	-4.e-002	1.9457e-002
2953	-0.22	0.	-4.e-002	5.1944e-002
2956	-0.26	0.	-4.e-002	9.1164e-002
2962	-0.29	0.	-4.e-002	0.14229
2966	-0.31	0.	-4.e-002	0.19571
2973	-0.32	0.	-4.5e-002	0.19642
3610	-0.31	0.	-6.e-002	0.12427
3611	-0.29	0.	-6.e-002	0.10401
3617	-0.32	0.	-5.5e-002	0.15278
3623	-0.26	0.	-6.e-002	7.7013e-002
3627	-0.22	0.	-6.e-002	5.1562e-002
3632	-0.18	0.	-6.e-002	3.5185e-002
3637	-0.14	0.	-6.e-002	3.5536e-002
3641	-0.1	0.	-6.e-002	5.1206e-002
3646	-6.e-002	0.	-6.e-002	7.6109e-002
3652	-3.e-002	0.	-6.e-002	0.10401
3657	-1.e-002	0.	-6.e-002	0.12522
3662	0.	0.	-5.5e-002	0.15418
170	0.	0.	-4.e-002	0.17847
179	-0.32	0.	-4.e-002	0.15985
273	-0.3	0.	-6.e-002	8.4678e-002
274	-0.32	0.	-6.e-002	9.0635e-002
275	-0.28	0.	-6.e-002	6.6575e-002
276	-0.24	0.	-6.e-002	4.9146e-002
277	-0.2	0.	-6.e-002	3.9564e-002
278	-0.16	0.	-6.e-002	3.1701e-002
279	-0.12	0.	-6.e-002	3.6048e-002
280	-8.e-002	0.	-6.e-002	4.7584e-002
281	-4.e-002	0.	-6.e-002	7.1729e-002
282	-2.e-002	0.	-6.e-002	8.5519e-002
283	0.	0.	-6.e-002	8.2428e-002
293	-0.32	0.	-5.e-002	0.13498
297	0.	0.	-5.e-002	0.12559
364	1.	0.	-9.6364e-002	2.1118e-004
365	1.	0.	-0.19273	1.9147e-004
366	1.	0.	-0.28909	1.7291e-004
367	1.	0.	-0.38545	1.5342e-004
368	1.	0.	-0.48182	1.1565e-004
369	1.	0.	-0.57818	9.4667e-005
370	1.	0.	-0.67455	7.0561e-005
371	1.	0.	-0.77091	5.1783e-005
372	1.	0.	-0.86727	3.0097e-005
373	1.	0.	-0.96364	1.3025e-005
384	0.90333	0.	-1.06	1.5601e-005
385	0.80667	0.	-1.06	3.1e-005
386	0.71	0.	-1.06	4.5751e-005
387	0.61333	0.	-1.06	5.7362e-005
388	0.51667	0.	-1.06	7.3067e-005
389	0.42	0.	-1.06	8.6413e-005
390	0.32333	0.	-1.06	8.8055e-005
391	0.22667	0.	-1.06	8.5866e-005
392	0.13	0.	-1.06	8.0025e-005
393	3.3333e-002	0.	-1.06	5.8075e-005
394	-6.3333e-002	0.	-1.06	3.5623e-005
395	-0.16	0.	-1.06	1.2314e-005
396	-0.25667	0.	-1.06	3.3299e-005
397	-0.35333	0.	-1.06	5.6561e-005
398	-0.45	0.	-1.06	7.9475e-005
399	-0.54667	0.	-1.06	8.8922e-005
400	-0.64333	0.	-1.06	8.9627e-005
401	-0.74	0.	-1.06	8.3153e-005
402	-0.83667	0.	-1.06	7.2843e-005
403	-0.93333	0.	-1.06	5.5848e-005
404	-1.03	0.	-1.06	4.3778e-005
405	-1.1267	0.	-1.06	3.2662e-005
406	-1.2233	0.	-1.06	1.3354e-005
412	-1.32	0.	-0.96364	1.3823e-005
413	-1.32	0.	-0.86727	3.7234e-005
414	-1.32	0.	-0.77091	5.3548e-005
415	-1.32	0.	-0.67455	6.6233e-005
416	-1.32	0.	-0.57818	1.0125e-004
417	-1.32	0.	-0.48182	1.2732e-004
418	-1.32	0.	-0.38545	1.4898e-004
419	-1.32	0.	-0.28909	1.7322e-004
420	-1.32	0.	-0.19273	1.9492e-004
421	-1.32	0.	-9.6364e-002	2.0983e-004
427	9.0909e-002	0.	0.	3.2943e-002
428	0.18182	0.	0.	8.4018e-003
429	0.27273	0.	0.	3.3554e-003
430	0.36364	0.	0.	2.014e-003
431	0.45455	0.	0.	1.0874e-003
432	0.54545	0.	0.	7.2282e-004
433	0.63636	0.	0.	4.6726e-004
434	0.72727	0.	0.	3.4665e-004
435	0.81818	0.	0.	2.7886e-004
436	0.90909	0.	0.	2.2919e-004
437	-1.2291	0.	0.	2.268e-004
438	-1.1382	0.	0.	2.8179e-004
439	-1.0473	0.	0.	3.5326e-004
440	-0.95636	0.	0.	4.4778e-004
441	-0.86545	0.	0.	6.7102e-004
442	-0.77455	0.	0.	1.0864e-003
443	-0.68364	0.	0.	1.9135e-003
444	-0.59273	0.	0.	4.0213e-003
445	-0.50182	0.	0.	7.3873e-003
446	-0.41091	0.	0.	2.8992e-002
543	0.	0.	0.	0.16288
544	-0.32	0.	0.	0.16909
549	1.	0.	-1.06	8.4762e-006
550	1.	0.	0.	2.1302e-004
551	-1.32	0.	-1.06	7.7815e-006
552	-1.32	0.	0.	2.1224e-004
737	7.3333e-002	0.	-0.40208	1.3989e-003
738	-0.38086	0.	-0.39517	1.2521e-003
739	-0.85094	0.	-0.46701	3.2434e-004
740	0.54208	0.	-0.50551	2.7488e-004
741	-0.3704	0.	-0.23059	5.5447e-003
742	4.4097e-002	0.	-0.23801	5.0611e-003
743	-0.27778	0.	-0.72667	1.8287e-004
744	0.15111	0.	-0.72667	2.1095e-004
745	-0.13483	0.	-0.29968	3.0863e-003
746	-0.57817	0.	-0.59096	3.3174e-004
747	-0.21303	0.	-0.50417	6.8687e-004
748	0.63345	0.	-0.78399	9.0086e-005
749	-0.93045	0.	-0.78666	9.7459e-005
750	-0.55441	0.	-0.20777	2.6636e-003
751	0.22897	0.	-0.20919	3.0971e-003
752	-0.18337	0.	-0.18538	1.0033e-002
753	0.31555	0.	-0.42962	7.2596e-004
754	3.0926e-002	0.	-0.65722	2.787e-004
755	0.59406	0.	-0.31428	3.6089e-004
756	-1.0168	0.	-0.14633	3.5019e-004
757	2.5185e-002	0.	-0.17111	1.2891e-002
758	-0.33016	0.	-0.12232	2.4341e-002
759	-0.68777	0.	-0.18508	1.2132e-003
760	-0.55838	0.	-0.4697	6.421e-004
761	-0.66171	0.	-0.94561	9.8679e-005
762	0.31925	0.	-0.74065	1.7693e-004
763	-0.5791	0.	-0.83777	1.3185e-004
764	-4.9015e-002	0.	-0.16703	1.2343e-002
765	0.47299	0.	-0.24228	7.4296e-004
766	-1.1914	0.	-0.42557	1.6643e-004
767	-0.33866	0.	-0.50154	5.98e-004
768	0.69185	0.	-0.51657	1.8562e-004
769	-1.4836e-002	0.	-0.42676	1.0917e-003
770	-0.2218	0.	-0.34533	1.9239e-003
771	-4.0329e-003	0.	-0.77138	1.6861e-004
772	-0.81852	0.	-0.71732	1.4202e-004
773	0.23214	0.	-0.50813	5.7074e-004
774	-1.0736	0.	-0.5996	1.3857e-004
775	-0.41647	0.	-0.15636	9.1052e-003
776	-0.2536	0.	-0.15028	1.5565e-002
777	-0.12385	0.	-0.71724	1.9376e-004
778	-4.8932e-002	0.	-0.57343	4.3525e-004
779	-0.22526	0.	-0.87682	7.7773e-005
780	-0.18474	0.	-0.42331	1.0948e-003
781	-3.5373e-002	0.	-0.12047	2.715e-002
782	1.2593e-002	0.	-0.11556	2.5552e-002
783	9.6655e-002	0.	-0.15421	8.731e-003
784	-0.76635	0.	-0.32515	6.6942e-004
785	0.82958	0.	-0.74058	7.2239e-005
786	-1.1695	0.	-0.82441	4.3958e-005
787	-0.46136	0.	-0.67617	2.5763e-004
788	-5.0102e-002	0.	-0.27305	3.942e-003
789	-0.28478	0.	-0.20718	8.3119e-003
790	0.42324	0.	-0.61391	2.7965e-004
791	-9.1591e-002	0.	-0.22453	6.3992e-003
792	4.601e-002	0.	-0.51912	6.2315e-004
793	-0.54899	0.	-0.33318	1.4645e-003
794	0.18143	0.	-0.93222	9.3737e-005
795	-0.36655	0.	-0.91364	8.2365e-005
796	-0.9309	0.	-0.31486	3.6223e-004
797	-0.1616	0.	-0.11916	2.0111e-002
798	0.17199	0.	-0.28597	2.0848e-003
799	-0.72707	0.	-0.54597	3.3435e-004
800	0.37242	0.	-0.88041	1.0768e-004
801	-0.21541	0.	-0.25206	5.1779e-003
802	-0.27954	0.	-0.43016	1.064e-003
803	0.76767	0.	-0.90721	4.7389e-005
804	0.59424	0.	-0.164	5.164e-004
805	-0.45855	0.	-0.2579	3.0958e-003
806	0.26313	0.	-0.31811	1.227e-003
807	-1.1809	0.	-0.15033	2.2315e-004
808	0.33619	0.	-0.2225	1.5805e-003
809	0.86064	0.	-0.43964	1.4493e-004
810	-9.4321e-002	0.	-0.12019	2.5569e-002
811	0.4663	0.	-0.75747	1.5397e-004
812	-0.84708	0.	-0.16446	7.1131e-004
813	-0.29185	0.	-0.28222	3.8553e-003
814	-0.68309	0.	-0.78269	1.5297e-004
815	-0.32963	0.	-0.62957	3.3262e-004
816	-7.6218e-002	0.	-0.36082	1.8632e-003
817	0.50584	0.	-0.90703	8.6122e-005
818	0.57555	0.	-0.64233	1.5819e-004
819	-0.97469	0.	-0.44774	2.2097e-004
820	-1.5054e-003	0.	-0.3331	2.3224e-003
821	-0.46204	0.	-0.55533	4.8718e-004
822	-0.90825	0.	-0.92751	7.3506e-005
823	-0.65573	0.	-0.39716	7.0828e-004
824	-1.4142e-002	0.	-0.92169	7.3908e-005
825	0.40063	0.	-0.11953	1.3891e-003
826	0.26444	0.	-0.62182	3.0943e-004
827	-0.12441	0.	-0.50248	6.8725e-004
828	-0.21065	0.	-0.14368	1.5463e-002
829	0.87278	0.	-0.13541	2.2729e-004
830	0.72057	0.	-9.0137e-002	3.4459e-004
831	-0.1194	0.	-0.17205	1.2211e-002
832	0.12747	0.	-0.59997	4.0046e-004
833	0.15988	0.	-0.36226	1.3779e-003
834	0.72778	0.	-0.3658	2.1901e-004
835	-1.0758	0.	-0.25484	2.5624e-004
836	-0.37667	0.	-0.31	2.7037e-003
837	-0.22119	0.	-0.66717	2.1354e-004
838	-0.11591	0.	-0.83223	8.625e-005
839	-0.56967	0.	-0.72423	2.1542e-004
840	-1.21	0.	-0.67174	7.7212e-005
841	0.87003	0.	-0.58426	1.0684e-004
842	-0.95187	0.	-0.65897	1.413e-004
843	0.42222	0.	-0.46265	4.2299e-004
844	0.38698	0.	-0.34936	6.8424e-004
845	0.62479	0.	-0.94484	6.4257e-005
846	-0.28033	0.	-9.842e-002	3.8457e-002
847	-0.69793	0.	-0.66434	2.2667e-004
848	-0.64558	0.	-0.29111	1.0909e-003
849	-1.0232	0.	-0.8521	6.8159e-005
850	-0.47494	0.	-0.81144	1.4926e-004
851	-0.80647	0.	-0.84736	1.0296e-004
852	-1.195	0.	-0.94935	2.1907e-005
853	0.70812	0.	-0.65852	1.2442e-004
854	-0.29959	0.	-0.14907	1.803e-002
855	0.14515	0.	-0.45272	7.8722e-004
856	-0.83815	0.	-0.60154	2.0499e-004
857	-0.47697	0.	-0.43152	9.0139e-004
858	0.25968	0.	-8.9103e-002	3.5185e-003
859	-0.58204	0.	-8.9809e-002	2.8596e-003
860	-0.20725	0.	-0.7742	1.3294e-004
861	0.8862	0.	-0.94475	2.5655e-005
862	-0.37414	0.	-0.76279	1.6234e-004
863	-0.14941	0.	-0.5973	3.9284e-004
864	-1.2	0.	-0.29591	1.7973e-004
865	0.33152	0.	-0.52723	3.9738e-004
866	9.4198e-002	0.	-0.84241	1.1332e-004
867	-0.30378	0.	-0.35129	1.9134e-003
868	-0.34909	0.	-0.16717	1.1444e-002
869	-0.49883	0.	-0.95402	9.574e-005
870	-0.7308	0.	-0.44866	4.9809e-004
871	7.9299e-002	0.	-0.95897	7.715e-005
872	0.89057	0.	-0.30175	1.898e-004
873	-1.0599	0.	-0.73207	7.9104e-005
874	0.5058	0.	-0.3836	4.0707e-004
875	5.39e-002	0.	-0.12587	1.5458e-002
876	1.1009e-002	0.	-8.0723e-002	5.268e-002
877	-0.37298	0.	-0.12732	1.6672e-002
878	-0.35438	0.	-0.10055	2.7616e-002
879	-0.34583	0.	-6.6514e-002	5.0643e-002
880	0.13184	0.	-0.22556	4.2904e-003
881	-0.7391	0.	-7.5362e-002	1.2922e-003
882	0.14896	0.	-7.8056e-002	1.0476e-002
883	8.1937e-002	0.	-8.4042e-002	2.1691e-002
884	-0.46896	0.	-7.8056e-002	9.6008e-003
885	-0.40066	0.	-8.8425e-002	2.0486e-002
886	-0.25657	0.	-0.98682	3.6155e-005
887	9.2589e-002	0.	-0.30911	2.4468e-003
888	-0.45301	0.	-0.35074	1.6284e-003
889	-1.0699	0.	-0.3702	2.1788e-004
890	0.69808	0.	-0.23627	3.249e-004
891	-0.31486	0.	-8.2533e-002	5.8695e-002
892	0.61834	0.	-0.42356	2.7727e-004
893	-0.15142	0.	-0.22741	6.3937e-003
894	-0.79622	0.	-0.96304	8.3231e-005
895	-1.1923	0.	-0.53787	1.271e-004
896	-2.6682e-002	0.	-8.8935e-002	5.1824e-002
897	0.89669	0.	-0.84614	4.0254e-005
898	-1.1174	0.	-6.2959e-002	2.73e-004
899	-0.22421	0.	-9.8194e-002	2.9881e-002
900	0.29597	0.	-0.96528	9.4836e-005
901	0.22759	0.	-0.40749	9.6364e-004
902	-0.28727	0.	-0.81017	1.2732e-004
903	-0.10182	0.	-0.43066	1.0977e-003
904	-5.0456e-002	0.	-0.48986	7.2278e-004
905	0.24037	0.	-0.83594	1.2109e-004
906	-0.1174	0.	-0.94377	3.4573e-005
907	-0.14469	0.	-0.3743	1.5483e-003
908	0.51387	0.	-8.096e-002	7.3018e-004
909	-0.24118	0.	-0.57889	3.746e-004
910	-0.94427	0.	-6.3823e-002	4.6435e-004
911	-0.49466	0.	-0.14505	5.5229e-003
912	0.17702	0.	-0.14794	5.9906e-003
913	-0.22961	0.	-0.18784	9.0576e-003
914	-0.95881	0.	-0.5441	1.9942e-004
915	-0.64751	0.	-0.49775	4.5819e-004
916	-4.625e-002	0.	-0.67458	2.6486e-004
917	-1.0558	0.	-0.96019	4.537e-005
918	-1.2995e-002	0.	-0.20454	8.392e-003
919	-1.0657	0.	-0.48559	1.8582e-004
920	3.7561e-002	0.	-9.1268e-002	2.9914e-002
921	2.8366e-002	0.	-5.0148e-002	8.0279e-002
1413	-0.35395	0.	-2.473e-002	8.8828e-002
1414	-0.37119	0.	-4.3215e-002	4.5733e-002
1415	-0.33883	0.	-4.7409e-002	0.10113
2930	0.	0.	-4.5e-002	0.15142
2931	0.	0.	-2.e-002	0.16798
2932	1.4183e-002	0.	-4.5074e-002	0.12875
2973	-0.32	0.	-4.5e-002	0.14535
2974	-0.32	0.	-2.e-002	0.16201
2975	-0.33698	0.	-3.2365e-002	0.12395
2976	-0.32941	0.	-4.3705e-002	0.12886
3610	-0.31	0.	-6.e-002	8.6352e-002
3611	-0.29	0.	-6.e-002	7.4811e-002
3612	-0.29017	0.	-7.921e-002	6.1106e-002
3613	-0.30743	0.	-7.1266e-002	7.1535e-002
3617	-0.32	0.	-5.5e-002	0.11043
3618	-0.33292	0.	-6.3257e-002	7.0201e-002
3619	-0.31743	0.	-7.1266e-002	7.426e-002
3620	-0.32941	0.	-5.3705e-002	9.353e-002
3623	-0.26	0.	-6.e-002	5.7086e-002
3624	-0.28017	0.	-7.921e-002	5.2456e-002
3627	-0.22	0.	-6.e-002	4.3528e-002
3628	-0.26017	0.	-7.921e-002	4.3139e-002
3629	-0.23211	0.	-7.9097e-002	3.9311e-002
3632	-0.18	0.	-6.e-002	3.4347e-002
3633	-0.1808	0.	-8.9578e-002	2.9112e-002
3634	-0.21211	0.	-7.9097e-002	3.4577e-002
3637	-0.14	0.	-6.e-002	3.2433e-002
3638	-0.1608	0.	-8.9578e-002	2.5886e-002
3641	-0.1	0.	-6.e-002	4.0672e-002
3642	-0.1408	0.	-8.9578e-002	2.6694e-002
3643	-0.10716	0.	-9.0093e-002	3.0599e-002
3646	-6.e-002	0.	-6.e-002	5.8836e-002
3647	-5.7687e-002	0.	-9.0235e-002	3.7023e-002
3648	-8.716e-002	0.	-9.0093e-002	3.631e-002
3649	-5.3341e-002	0.	-7.4468e-002	4.8179e-002
3652	-3.e-002	0.	-6.e-002	7.8272e-002
3653	-3.3341e-002	0.	-7.4468e-002	6.1448e-002
3657	-1.e-002	0.	-6.e-002	8.3021e-002
3658	-2.3341e-002	0.	-7.4468e-002	6.8611e-002
3662	0.	0.	-5.5e-002	0.10019
3663	5.5046e-003	0.	-7.0362e-002	6.7431e-002
3664	-1.3341e-002	0.	-7.4468e-002	6.6262e-002
3665	1.4183e-002	0.	-5.5074e-002	7.7289e-002
3726	-0.32941	0.	-4.8705e-002	0.11788
