Node Number	X Location (m)	Y Location (m)	Z Location (m)	Directional Magnetic Flux Density (T)
339	0.	0.22667	0.	8.2375e-002
340	0.	0.24333	0.	3.7308e-002
341	0.	0.26	0.	1.8716e-002
342	0.	0.27667	0.	1.1122e-002
343	0.	0.29333	0.	6.7653e-003
344	0.	0.31	0.	4.4848e-003
345	0.	0.32667	0.	2.9866e-003
346	0.	0.34333	0.	2.1279e-003
347	0.	0.36	0.	1.3683e-003
348	0.	0.37667	0.	9.401e-004
349	0.	0.39333	0.	6.431e-004
350	0.	0.41	0.	4.9555e-004
351	0.	0.42667	0.	3.7165e-004
352	0.	0.44333	0.	3.192e-004
353	0.	-0.23333	0.	3.1998e-004
354	0.	-0.21667	0.	3.845e-004
355	0.	-0.2	0.	5.1616e-004
356	0.	-0.18333	0.	7.0342e-004
357	0.	-0.16667	0.	9.3937e-004
358	0.	-0.15	0.	1.4024e-003
359	0.	-0.13333	0.	2.0525e-003
360	0.	-0.11667	0.	3.2295e-003
361	0.	-0.1	0.	4.5815e-003
362	0.	-8.3333e-002	0.	7.4034e-003
363	0.	-6.6667e-002	0.	1.1311e-002
364	0.	-5.e-002	0.	1.9519e-002
365	0.	-3.3333e-002	0.	3.5154e-002
366	0.	-1.6667e-002	0.	8.3359e-002
495	0.	0.21	0.	0.12614
496	0.	0.	0.	0.13374
501	-0.1815	0.46	0.	1.4445e-005
502	0.	0.46	0.	2.9749e-004
503	-0.1815	-0.25	0.	1.4803e-005
504	0.	-0.25	0.	3.0335e-004
862	-9.2696e-002	0.36365	0.	6.6172e-004
863	-9.0775e-002	-0.15507	0.	6.5784e-004
864	-7.1e-002	-0.10447	0.	2.2053e-003
865	-6.8883e-002	0.31514	0.	2.0811e-003
866	-0.1065	-1.2439e-002	0.	1.1716e-003
867	-0.10806	0.13497	0.	-3.0423e-003
868	-0.1065	6.1524e-002	0.	-2.8279e-003
869	-0.12625	0.30065	0.	7.675e-004
870	-0.12363	-9.1347e-002	0.	9.0348e-004
871	-5.2724e-002	0.2599	0.	8.5255e-003
872	-5.125e-002	-5.2236e-002	0.	8.6994e-003
873	-0.11007	-0.20117	0.	2.3635e-004
874	-7.0197e-002	-0.20508	0.	3.3902e-004
875	-0.11137	0.41335	0.	2.1382e-004
876	-7.0125e-002	0.41335	0.	3.2673e-004
877	-0.13892	-0.15092	0.	2.8712e-004
878	-0.14048	0.358	0.	2.796e-004
879	-6.6871e-002	0.19862	0.	4.5237e-004
880	-6.6321e-002	4.0207e-002	0.	-5.9876e-003
881	-6.9e-002	8.3262e-002	0.	-9.7321e-003
882	-0.10875	0.18332	0.	-8.5755e-004
883	-0.14266	9.6592e-003	0.	-2.7122e-005
884	-0.14454	0.11289	0.	-1.2376e-003
885	-8.875e-002	-7.1443e-002	0.	2.3938e-003
886	-8.7722e-002	0.27925	0.	2.7453e-003
887	-0.144	-2.7317e-002	0.	4.3787e-004
888	-0.14376	0.23483	0.	3.6757e-004
889	-6.6585e-002	0.14552	0.	-8.9854e-003
890	-0.15122	0.19904	0.	-9.7855e-005
891	-0.144	7.0274e-002	0.	-1.0325e-003
892	-7.1561e-002	-4.7199e-003	0.	3.7577e-003
893	-0.10531	-0.12051	0.	9.098e-004
894	-0.10769	0.33158	0.	8.5661e-004
895	-3.4691e-002	0.30654	0.	3.8484e-003
896	-3.55e-002	-9.3902e-002	0.	4.64e-003
897	-0.1065	9.8506e-002	0.	-3.5183e-003
898	-0.1065	2.4543e-002	0.	-7.6421e-004
899	-0.14813	0.40263	0.	1.1216e-004
900	-0.14644	-0.19204	0.	1.213e-004
901	-3.3172e-002	0.41952	0.	3.995e-004
902	-3.3172e-002	-0.20952	0.	3.999e-004
903	-0.11729	0.25657	0.	1.2201e-003
904	-0.11728	-5.0784e-002	0.	1.3117e-003
905	-3.8792e-002	-0.1165	0.	2.6339e-003
906	-4.1143e-002	0.3477	0.	1.5153e-003
907	-8.5036e-002	-4.8368e-002	0.	3.59e-003
908	-6.9237e-002	0.25106	0.	5.9978e-003
909	-0.1345	-5.5045e-002	0.	7.3107e-004
910	-7.0664e-002	0.1246	0.	-8.661e-003
